t sigma_z_N_trunc_2 sigma_z_N_trunc_4 sigma_z_N_trunc_8 sigma_z_N_trunc_16
45.0950950950951 0.009540992488818546 0.005716272160125498 0.015996715832423472 -0.0029701347937730977
45.14514514514515 0.01021830493803451 0.0060947927320010595 0.016118229951322168 -0.003433201128422742
45.1951951951952 0.010726524383153888 0.006687876158252017 0.016058458414545833 -0.0038859386923733225
45.24524524524525 0.011208119052700359 0.007253881268404109 0.015684191267872686 -0.004210132827751622
45.2952952952953 0.011599322999045626 0.007834366648782847 0.015235597177894982 -0.004461053773002476
45.34534534534535 0.011920781170041191 0.008178198810638635 0.014795532481375736 -0.004726977232075606
45.3953953953954 0.012235559597516741 0.008383701633638045 0.01424763322556939 -0.005013629664194595
45.44544544544545 0.012506028378619709 0.00846873951116963 0.013648856079832577 -0.005258284578097377
45.4954954954955 0.012835799280218795 0.008453177585817415 0.013046265006568478 -0.005389577443427643
45.54554554554555 0.013168779792181767 0.00833296154308448 0.012489830125575446 -0.005533957549684095
45.5955955955956 0.013468050319686686 0.008109593871613191 0.011846222998037668 -0.005550545486533851
45.64564564564565 0.013652201097369664 0.0078056665618220335 0.011313528314093319 -0.005454974501515552
45.6956956956957 0.013762908421793028 0.00766274203706806 0.010854317671236591 -0.0051933511984112194
45.74574574574575 0.013701902060613684 0.0076368477190190435 0.0104067831770646 -0.004794916054246502
45.7957957957958 0.013440561415824934 0.007660057128089426 0.010153625420863515 -0.004346456107154126
45.84584584584585 0.012912602695200791 0.007661123310588341 0.010047190283073429 -0.003959081554836974
45.8958958958959 0.012365260349643716 0.007795021481848238 0.010048621934448387 -0.003744405068621743
45.94594594594595 0.011942258612594842 0.008077421290947615 0.010173076252133794 -0.003586029338864664
45.995995995996 0.011394465345845449 0.008463720087622702 0.010319927259396691 -0.003501617772734282
46.04604604604605 0.010778622463014568 0.008835476928755264 0.01041030244993575 -0.003382083679127665
46.0960960960961 0.010185051086550467 0.009247030617749008 0.01049464709602542 -0.0033667527326716063
46.14614614614615 0.009615801880414136 0.00955409828302545 0.01057198121631823 -0.003451333709225753
46.1961961961962 0.009066634086110113 0.00981861741399844 0.01067368136108887 -0.0035789541757494186
46.24624624624625 0.0085295316800989 0.010081444473324408 0.01085422317159458 -0.0037150370905246637
46.2962962962963 0.007973429914873442 0.010174480566854603 0.011085104184805503 -0.0037671172479890884
46.34634634634635 0.007424070775060072 0.010115394199584437 0.011358368198658786 -0.003842387976412921
46.3963963963964 0.006891821678880863 0.00995005466678469 0.011686916318198303 -0.0038040995608053657
46.44644644644645 0.006463129643370553 0.00979469615417612 0.011928483403036974 -0.0036440688807462167
46.4964964964965 0.006181842768104207 0.009603349169762986 0.011989189992235765 -0.003398998202078534
46.54654654654655 0.005932564268609997 0.009402686124420773 0.012090881293261777 -0.00315110340088409
46.5965965965966 0.005882873652172879 0.009196626436412947 0.012240885163074812 -0.0028566828700188006
46.64664664664665 0.005853239941370402 0.009063334270619698 0.012254277784958714 -0.0026986892001811965
46.6966966966967 0.00565504374542179 0.009032799656882192 0.012243523520398706 -0.00268419753344479
46.74674674674675 0.005516742952217037 0.009026221777568495 0.012106524558692863 -0.002631142256432026
46.7967967967968 0.005228727402731418 0.009056534553039034 0.012072374906748342 -0.0025910357897829693
46.84684684684685 0.004805719082763241 0.009071182147673329 0.01196239542655948 -0.0025404599558561
46.8968968968969 0.004335906913744258 0.0092776990166953 0.011788839463538729 -0.0025039554691815573
46.94694694694695 0.0037787868359931104 0.009647759343449885 0.011602030661287052 -0.002492456999257116
46.996996996997 0.003413146191710176 0.009934768451967847 0.011274131336290733 -0.0024922787164961325
47.04704704704705 0.0029879791594445656 0.010041333390720747 0.010893499804488982 -0.0025510753598810025
47.0970970970971 0.002635164484422577 0.010029580414647696 0.010448933962200348 -0.0026002758282730703
47.14714714714715 0.00243239350381004 0.00983523148458774 0.009965499374055645 -0.002465658708615451
47.1971971971972 0.002245482136174127 0.009502397945742539 0.009479357009821106 -0.0022643839157379347
47.24724724724725 0.002080108668015316 0.009113266836057097 0.00891745393888648 -0.0021152913124836453
47.2972972972973 0.0020402740942179905 0.008639823091248349 0.008408958659169786 -0.0018351283942259918
47.34734734734735 0.0019427949696563366 0.008350428591123069 0.00786495063651158 -0.0015036283092620647
47.3973973973974 0.0017213363415636246 0.008159381052800202 0.007348377940081686 -0.0012085221333187047
47.44744744744745 0.0015648938136281487 0.007953632072502262 0.006802187567965907 -0.0008600360732817438
47.4974974974975 0.0014709401339961506 0.007835168515864015 0.006187586500486711 -0.0005397058674798611
47.54754754754755 0.0015819733978983976 0.007809178603028637 0.005440625042590593 -0.0002069868537097962
47.5975975975976 0.0018541529886181244 0.007776591981477523 0.004715048207126587 2.4832078557724736e-05
47.64764764764765 0.002201049206559405 0.007770281452639529 0.004051574372731842 6.35901028653059e-05
47.6976976976977 0.002570736240031587 0.0077083303693576 0.0035667903171689845 0.00011885862933580675
47.74774774774775 0.0030284448418752435 0.007558301592406342 0.003268955287178393 0.0001127755783900966
47.7977977977978 0.003482434566153794 0.0073694618264606646 0.003122729179447053 0.00011669165135884257
47.84784784784785 0.004061081631432791 0.007042300566825719 0.0031086084212024376 0.00014331232142228173
47.8978978978979 0.0047477452987742365 0.006873878580997028 0.003357365844976056 0.00021130842195160254
47.94794794794795 0.005394271080388358 0.006835454726568119 0.003586830195357075 0.00032995649128049714
47.997997997998 0.006093628671718895 0.0069367978419226034 0.0038559687102636543 0.0006186725079708847
48.04804804804805 0.006865321891913361 0.007109186834861265 0.004074710419047132 0.0009503386861439172
48.0980980980981 0.007587757141319233 0.0071136429420191605 0.004305101550541797 0.0012983133210662551
48.14814814814815 0.00838668154487229 0.007040817236711515 0.004428611878775148 0.001702939463607018
48.1981981981982 0.00928096058272605 0.007110169411966572 0.004484287073114821 0.0020125765536021397
48.24824824824825 0.010266478270680284 0.007259148734820536 0.004445029163513495 0.002169076695906336
48.2982982982983 0.011171138429128244 0.007431831967320116 0.004534680579100301 0.0023541704808675143
48.34834834834835 0.012114081005165802 0.007585137214433669 0.004808052098495373 0.0024866576572576712
48.3983983983984 0.012941344372587645 0.007760997300718706 0.005205603486269812 0.002510733835913673
48.44844844844845 0.013731470684156553 0.00805295443113915 0.005691865142111205 0.002564240176763612
48.4984984984985 0.014447578843965931 0.008320715357622112 0.00611768234386779 0.002627875951453818
48.54854854854855 0.014920961223006545 0.008570788587649165 0.006446168461451685 0.0026867576672358535
48.5985985985986 0.015156390064645212 0.008873164937594177 0.0065576619415885044 0.0026792885247447465
48.64864864864865 0.015141498770481559 0.009296544070644473 0.006513264500073768 0.0026109095399203123
48.6986986986987 0.015022795120597229 0.009686403505282857 0.006538434610365202 0.0023635728632270267
48.74874874874875 0.014802234630950236 0.00997390210389318 0.006536933906662868 0.0020592707117668666
48.7987987987988 0.014481048596425355 0.010344306189929285 0.006510535665727916 0.0017093479142922285
48.84884884884885 0.01410061571928358 0.01079563815928556 0.0065110342545909375 0.0011754223106917572
48.8988988988989 0.013663225333238537 0.01122241245326913 0.0065153943887820195 0.0005991316363381693
48.94894894894895 0.01345892195929178 0.011547868877461712 0.0064636926445481024 -9.985243163093571e-05
48.998998998999 0.013191072352038638 0.011809516212808485 0.006374822164798277 -0.0007487780887825213
49.04904904904905 0.012929490786345406 0.01197773204960828 0.006272957911767687 -0.00144921758597905
49.0990990990991 0.012738543664923479 0.012170792756894486 0.005945229592291622 -0.0020680501633213357
49.14914914914915 0.012463786501452587 0.012430573775425443 0.0056249484532532945 -0.0025150642174756543
49.1991991991992 0.012308978411688204 0.01272123229816651 0.005349052438460914 -0.002786573522402869
49.24924924924925 0.01215597419192633 0.013127061653996103 0.004995069216223514 -0.0028118278409095068
49.2992992992993 0.011936747300768876 0.013601594946985682 0.00458581605669409 -0.002799775505939877
49.34934934934935 0.01154806392859492 0.014235522830077337 0.004145217621209751 -0.0027717248417342107
49.3993993993994 0.011446066384869487 0.014831463422178877 0.0035752704792996843 -0.002657467574928233
49.44944944944945 0.011544521067925913 0.015292518935147797 0.0029372493880409733 -0.0026386306241756715
49.4994994994995 0.011683432302574381 0.015757435095187934 0.0021975717341551756 -0.0026417880105137916
49.54954954954955 0.011812998832034138 0.01612696659538305 0.0015445934722827246 -0.0027065365136023384
49.5995995995996 0.01189830084069919 0.016284783862635765 0.000933936137904739 -0.0028131494524119647
49.64964964964965 0.01201791914905421 0.01628636830796053 0.0005853876383503881 -0.0029664696164407073
49.6996996996997 0.012099065905397048 0.016064520759156608 0.000385056603553496 -0.0031194876266987725
49.74974974974975 0.012196422630663261 0.015809260225494972 0.00024768434269720744 -0.0032528845505117843
49.7997997997998 0.012208107513943913 0.015441937151063121 7.693441058734649e-05 -0.0033349791161095994
49.84984984984985 0.01229862795335363 0.015248061666722875 -3.243419825813945e-05 -0.003543236162631515
49.8998998998999 0.012531849553641275 0.015125263897298553 -0.00019686207902598483 -0.0038071524071802343
49.94994994994995 0.0127763062427896 0.014892380582213158 -0.00043964914844552754 -0.004132959188958692
50.0 0.012921150276146648 0.014484434841605892 -0.0007549940666409355 -0.004407615784244788
