t sigma_zs_1em3 max_bond_dim_1em3 sigma_zs_1em4 max_bond_dim_1em4 sigma_zs_1em5 max_bond_dim_1em5 
18.052034689793196 -0.6651431366872004 3.0105 -0.6389068928252704 4.0031 -0.6385879844410008 5.9998 
18.072048032021346 -0.6651594575615201 3.0104 -0.6388155858132731 4.003 -0.6384909677095728 5.9998 
18.0920613742495 -0.6654625325694199 3.0104 -0.6389135229799325 4.003 -0.6386841862666254 5.9998 
18.11207471647765 -0.6657308170202737 3.0103 -0.6392096836934914 4.0029 -0.6388964100700256 5.9998 
18.132088058705804 -0.6661399945510983 3.0104 -0.6391291371405882 4.0028 -0.6392233691363528 5.9997 
18.152101400933955 -0.6665900305416886 3.0103 -0.6393445821751311 4.0028 -0.6400162422361001 5.9997 
18.17211474316211 -0.667217208543707 3.0103 -0.6399211456492587 4.0028 -0.6405197745491489 5.9997 
18.19212808539026 -0.6679792190151054 3.0102 -0.6408939996617387 4.0028 -0.6415989428371287 5.9997 
18.212141427618413 -0.6685954975384796 3.0099 -0.6419056837948585 4.0028 -0.642712515217729 5.9996 
18.232154769846563 -0.6692270696895557 3.0098 -0.6428243430086344 4.0028 -0.6435983394825502 5.9996 
18.252168112074717 -0.6699746148190706 3.0098 -0.6440267145820388 4.0028 -0.6447934844197546 5.9996 
18.272181454302867 -0.6703154590018172 3.0098 -0.6449483957027475 4.0029 -0.6460955628359278 5.9996 
18.29219479653102 -0.6709369943791264 3.0098 -0.6461088701358663 4.0029 -0.6471735230616484 5.9996 
18.31220813875917 -0.6716624771248639 3.0097 -0.6472167803700296 4.0027 -0.6484140777038471 5.9996 
18.332221480987325 -0.6724585660446233 3.0096 -0.6485795043936329 4.0026 -0.6496541848002866 5.9996 
18.352234823215476 -0.6733282112635196 3.0096 -0.650086916887899 4.0025 -0.6511166965066305 5.9996 
18.37224816544363 -0.67454364458134 3.0096 -0.6516098095017467 4.0024 -0.6530180902865519 5.9996 
18.39226150767178 -0.6754312552270451 3.0094 -0.6529819026978768 4.0023 -0.6551345799640694 5.9996 
18.412274849899934 -0.6764072184582207 3.0094 -0.6543889749169761 4.0022 -0.657109673501207 5.9996 
18.432288192128084 -0.6775971189217109 3.0095 -0.6558592563801604 4.0022 -0.6590478462069059 5.9996 
18.452301534356238 -0.6791033932752562 3.0095 -0.6577536824371919 4.0022 -0.6609578947058427 5.9996 
18.472314876584388 -0.6805760417117431 3.0096 -0.6597431876780673 4.0022 -0.6629022800201994 5.9996 
18.492328218812542 -0.6820449596399127 3.0096 -0.6614723474889458 4.0022 -0.6652208261375636 5.9996 
18.512341561040692 -0.6835401589750788 3.0095 -0.6636171699256851 4.0022 -0.6672093147882833 5.9996 
18.532354903268846 -0.6850439542367498 3.0094 -0.6655984723673626 4.0022 -0.6692578887834943 5.9996 
18.552368245496996 -0.6865328440465752 3.0093 -0.6679656466952969 4.0022 -0.6714890764405647 5.9996 
18.57238158772515 -0.6882342357986049 3.0093 -0.6702646925236035 4.0022 -0.673780585505445 5.9996 
18.5923949299533 -0.689864441921344 3.0092 -0.6720737188290881 4.0022 -0.6758673319437295 5.9996 
18.612408272181455 -0.6912749242046113 3.0092 -0.6738249558421555 4.0024 -0.6774480676354889 5.9996 
18.632421614409605 -0.6931805258877893 3.0092 -0.6754938886729672 4.0024 -0.6793097813987723 5.9996 
18.65243495663776 -0.6950714416666902 3.009 -0.6776980879438803 4.0024 -0.6813368035515299 5.9996 
18.67244829886591 -0.6966998756758344 3.009 -0.6800995141708285 4.0024 -0.6837076147892314 5.9996 
18.692461641094063 -0.6979465839431099 3.0089 -0.6820882766415243 4.0024 -0.6857297768272039 5.9996 
18.712474983322213 -0.6993975847163005 3.0088 -0.6840962355517772 4.0024 -0.6876877724771171 5.9996 
18.732488325550367 -0.7005852313611678 3.0088 -0.68636380321125 4.0024 -0.6899350409212328 5.9996 
18.752501667778517 -0.7015944653014478 3.0086 -0.6886598283871666 4.0024 -0.6918444417973679 5.9999 
18.77251501000667 -0.7026182951728466 3.0085 -0.6910675956987548 4.0023 -0.6938420020814285 5.9999 
18.79252835223482 -0.7039614887147472 3.0085 -0.6933221893312966 4.0024 -0.6959726387261038 5.9999 
18.812541694462976 -0.7051347392099544 3.0085 -0.6955628709709298 4.0023 -0.6982354970513631 5.9999 
18.832555036691126 -0.7064774946169168 3.0085 -0.6979893289032352 4.0023 -0.7006115438405677 5.9999 
18.85256837891928 -0.7076326149517839 3.0084 -0.7001473885421203 4.0022 -0.7026070812525674 5.9999 
18.87258172114743 -0.708719469491202 3.0084 -0.7022337101697297 4.0022 -0.7042150898666587 5.9998 
18.892595063375584 -0.7102847676549034 3.0084 -0.7041950459719662 4.0022 -0.7057264181344912 5.9998 
18.912608405603734 -0.711453392240691 3.0084 -0.7057383821285612 4.0022 -0.7075725817059844 5.9998 
18.932621747831888 -0.7126676267140738 3.0082 -0.7074452366040913 4.0022 -0.7092275184080334 5.9999 
18.95263509006004 -0.7134343511964141 3.0082 -0.7087115457148078 4.0022 -0.7108032891467286 5.9999 
18.972648432288192 -0.7142239339199002 3.0082 -0.7098833266048838 4.0022 -0.7119560672121891 5.9999 
18.992661774516343 -0.7151558789485741 3.008 -0.7108453876543017 4.0022 -0.7129374695923301 6.0 
19.012675116744497 -0.7159873304490953 3.0078 -0.7121599730705729 4.002 -0.7137611072945028 6.0 
19.032688458972647 -0.7169009788797208 3.0077 -0.7133963107078349 4.0019 -0.714612037476126 6.0 
19.0527018012008 -0.7175078486344701 3.0077 -0.7146116249865155 4.002 -0.7150112917177648 6.0 
19.07271514342895 -0.7181058698105697 3.0077 -0.7157717116128273 4.0019 -0.715504108561162 6.0 
19.092728485657105 -0.7186560184381571 3.0077 -0.7168137333285485 4.0019 -0.7158564284008233 6.0 
19.112741827885255 -0.7188396438278551 3.0077 -0.7175504607943751 4.002 -0.7160765050250609 6.0 
19.13275517011341 -0.7188446389332074 3.0078 -0.7181448467909811 4.002 -0.7161783409970491 6.0 
19.15276851234156 -0.7188693037584585 3.0078 -0.7186384437582095 4.0021 -0.7165808684834953 6.0 
19.172781854569713 -0.7190581747244548 3.0078 -0.7193564452106591 4.0021 -0.717402436806734 6.0 
19.192795196797864 -0.7193062000426901 3.0078 -0.7195685578617836 4.002 -0.7176401546636524 6.0 
19.212808539026017 -0.7197333697615628 3.0077 -0.7198976906167944 4.0019 -0.7177221402567506 6.0 
19.232821881254168 -0.7197086371373385 3.0076 -0.7199791532007401 4.0019 -0.7177631748823605 6.0 
19.25283522348232 -0.7197386228399845 3.0078 -0.719682909598671 4.0019 -0.7175104331524204 6.0 
19.272848565710472 -0.7194021724560778 3.0077 -0.7194508666613664 4.0019 -0.7169794790529405 6.0 
19.292861907938626 -0.7187967860063366 3.0075 -0.7193975729735216 4.0019 -0.7163431394693195 6.0 
19.312875250166776 -0.7187236625385298 3.0074 -0.7189212034474821 4.0019 -0.7156842886111624 6.0 
19.33288859239493 -0.7184062022008718 3.0075 -0.7179607244824029 4.0019 -0.7147722640047572 6.0 
19.35290193462308 -0.7180476655640399 3.0074 -0.7173838372346996 4.0019 -0.7135879794220725 6.0 
19.372915276851234 -0.7178573952543301 3.0073 -0.7171917736080091 4.0018 -0.7128461450197777 6.0 
19.392928619079385 -0.7171302436142679 3.0071 -0.7168418140842004 4.0019 -0.7119385620219973 5.9999 
19.41294196130754 -0.716800386286194 3.0072 -0.7163522581712478 4.0019 -0.7109821035432962 5.9999 
19.43295530353569 -0.7163529515286844 3.0071 -0.7153007799601164 4.0019 -0.7097863031385486 5.9999 
19.452968645763843 -0.7156507727125658 3.0068 -0.7139339675942509 4.0019 -0.7082586535498426 5.9999 
19.472981987991993 -0.7146092136926037 3.0066 -0.7127541465506101 4.002 -0.7066217468280214 5.9999 
19.492995330220147 -0.7138296415607223 3.0066 -0.7115375665142004 4.002 -0.7048973623487048 6.0 
19.513008672448297 -0.7128625551839259 3.0065 -0.7100226233587373 4.002 -0.7033395983306988 6.0 
19.53302201467645 -0.7119106340365394 3.0065 -0.7085936800899846 4.0021 -0.7014182855222836 6.0 
19.5530353569046 -0.7108053441354952 3.0065 -0.707121131505935 4.0021 -0.699739620943546 6.0 
19.573048699132755 -0.7101165529206025 3.0064 -0.7053814233415571 4.0022 -0.6978289921000059 6.0 
19.593062041360906 -0.7090923488099217 3.0063 -0.7035229888927995 4.0021 -0.6961087259663534 6.0 
19.61307538358906 -0.7080770375044135 3.0064 -0.7016326141947613 4.0021 -0.6944741762721949 6.0 
19.63308872581721 -0.7071645349567245 3.0063 -0.6998034546594647 4.0021 -0.6929690879537508 6.0 
19.653102068045364 -0.706229740289683 3.0063 -0.6981854737045744 4.0022 -0.6913142411382157 6.0 
19.673115410273514 -0.7049645092701051 3.0062 -0.696452275136522 4.0023 -0.6898061160327091 6.0 
19.693128752501668 -0.703896900784562 3.0062 -0.6945694030738306 4.0023 -0.6881695986451496 6.0001 
19.713142094729818 -0.7029069200031033 3.0062 -0.6926111184602584 4.0023 -0.6867317227280415 6.0001 
19.733155436957972 -0.7016718359281775 3.006 -0.6908325505828101 4.0023 -0.6855030162828114 6.0001 
19.753168779186122 -0.7002989978792997 3.006 -0.6890069467047639 4.0022 -0.6840673850419793 6.0001 
19.773182121414276 -0.6988586639358191 3.006 -0.6874224347872412 4.0022 -0.6824700564987722 6.0001 
19.793195463642427 -0.6977000269167168 3.006 -0.6858764601671073 4.0021 -0.6806647289138356 6.0001 
19.81320880587058 -0.696388258965282 3.0058 -0.6844525802500251 4.0022 -0.678822226375552 6.0001 
19.83322214809873 -0.6952181175020676 3.0057 -0.6827146818350537 4.0022 -0.6770146834121502 6.0001 
19.853235490326885 -0.694377733922638 3.0057 -0.6808614568128982 4.0023 -0.675261501826945 6.0001 
19.873248832555035 -0.6933729361029337 3.0055 -0.6793523910302746 4.0023 -0.6737279191974888 6.0001 
19.89326217478319 -0.6920781545420621 3.0055 -0.6778395002878694 4.0023 -0.6723503396791206 6.0001 
19.91327551701134 -0.6910542182725359 3.0054 -0.6760581233210796 4.0023 -0.6709738067262353 6.0001 
19.933288859239493 -0.6900510537037465 3.0053 -0.6740372548838058 4.0024 -0.6692864859909982 6.0001 
19.953302201467643 -0.6894781568938115 3.0053 -0.6723129793436876 4.0024 -0.6676913581130688 6.0001 
19.973315543695797 -0.6886818947584489 3.0052 -0.6706123019306822 4.0024 -0.6660613712558786 6.0001 
19.993328885923948 -0.6878762911578681 3.0052 -0.6688670997789621 4.0026 -0.6644831651383092 6.0001 
20.0133422281521 -0.6872606286673552 3.0053 -0.6675600174037034 4.0026 -0.6631411934085022 6.0001 
20.03335557038025 -0.6862489025315434 3.0052 -0.6659955683472932 4.0026 -0.661888488566248 6.0001 
20.053368912608406 -0.6855051195390645 3.0052 -0.6644484306763769 4.0024 -0.6606360393087073 6.0001 
20.073382254836556 -0.6849166229558064 3.0051 -0.663337731547314 4.0024 -0.6590545264175048 6.0001 
20.09339559706471 -0.684287179662085 3.0051 -0.662531846215368 4.0024 -0.6579496491718192 6.0001 
20.11340893929286 -0.683577988871075 3.005 -0.6617316009576365 4.0023 -0.6573322123520704 6.0001 
20.133422281521014 -0.6827040762649382 3.005 -0.6609267191927963 4.0023 -0.6566169519263579 6.0001 
20.153435623749164 -0.6820991203904974 3.005 -0.6603180918239155 4.0023 -0.655749099083689 6.0001 
20.173448965977318 -0.6819163130556241 3.0049 -0.6594634396766484 4.0024 -0.6554421728618297 6.0001 
20.19346230820547 -0.6812798829381899 3.0049 -0.6588629387186627 4.0024 -0.6555060015135462 6.0001 
20.213475650433622 -0.6805336967455969 3.0047 -0.6582915326441121 4.0024 -0.6553677391640771 6.0001 
20.233488992661773 -0.6799264065691415 3.0047 -0.6580334832488465 4.0024 -0.6550850026297083 6.0001 
20.253502334889927 -0.6795030321075708 3.0048 -0.6577088454286988 4.0023 -0.6548607986135665 6.0001 
20.273515677118077 -0.6792076515729211 3.0047 -0.657312960781664 4.0021 -0.6544072093820931 6.0001 
20.29352901934623 -0.6789936114325786 3.0045 -0.6571489966684422 4.0021 -0.6541604040868798 6.0001 
20.31354236157438 -0.6789207400858093 3.0046 -0.6567078354481352 4.0022 -0.6536394991814081 6.0 
20.333555703802535 -0.6792187193127024 3.0044 -0.6562509114695461 4.0022 -0.6536735338781605 6.0 
20.353569046030685 -0.6794788991714725 3.0044 -0.656216780696894 4.0022 -0.6533789568640024 6.0 
20.37358238825884 -0.6799728950012855 3.0044 -0.6563671335861139 4.0022 -0.6535719298511024 6.0 
20.39359573048699 -0.6801532376105747 3.0045 -0.6563034937389358 4.0021 -0.6536811109771836 6.0 
20.413609072715143 -0.6805274094302926 3.0045 -0.6566835944310636 4.002 -0.6538551629181654 6.0 
20.433622414943294 -0.6811573546971958 3.0045 -0.657262093947255 4.002 -0.654481184299869 6.0 
20.453635757171448 -0.6814892120032355 3.0044 -0.6578645126838235 4.002 -0.6553665259768578 6.0 
20.473649099399598 -0.6819000469961144 3.0044 -0.6585158094274687 4.002 -0.6566593076360384 6.0 
20.49366244162775 -0.682482362653257 3.0045 -0.6591629920218868 4.002 -0.6577723348116955 6.0 
20.513675783855906 -0.6829657502686564 3.0045 -0.6600442964434419 4.0019 -0.6589828400108451 6.0 
20.533689126084056 -0.6835869518938769 3.0046 -0.6608843748334939 4.0019 -0.6599550564175268 6.0 
20.55370246831221 -0.6842208177981971 3.0046 -0.6620854957459785 4.0018 -0.6609227074485415 6.0 
20.57371581054036 -0.6845835269477987 3.0045 -0.6629703781046564 4.0018 -0.6621248647257053 6.0 
20.593729152768514 -0.6852913354939332 3.0045 -0.6642007702829594 4.0018 -0.6635497039480764 6.0 
20.613742494996664 -0.6859477879139934 3.0044 -0.6655311575415412 4.0018 -0.6650722071263101 6.0 
20.633755837224818 -0.6864377078355344 3.0044 -0.6672654088821076 4.0018 -0.666525047217987 6.0 
20.65376917945297 -0.6870896929978902 3.0043 -0.6687983608709612 4.0018 -0.6680088031839352 5.9999 
20.673782521681122 -0.6879684691844377 3.0042 -0.6703910761054662 4.0018 -0.6696348694910224 5.9999 
20.693795863909273 -0.6886846502636756 3.0041 -0.6720921496391248 4.0018 -0.6713368294311018 6.0 
20.713809206137427 -0.6895620380796164 3.0041 -0.6736468672719919 4.0018 -0.6730693423261456 6.0 
20.733822548365577 -0.6906511331996937 3.0042 -0.6753414672535849 4.0018 -0.6747403012277815 6.0 
20.75383589059373 -0.6918106094417359 3.0042 -0.6770062555615605 4.0018 -0.6759225085620385 6.0 
20.77384923282188 -0.6927013573748275 3.0042 -0.6786499949926802 4.0019 -0.6773823433981051 6.0 
20.793862575050035 -0.6938027371999599 3.0042 -0.6800088780431033 4.0019 -0.6787399906525633 6.0 
20.813875917278185 -0.6948510796812163 3.0042 -0.6815257567796196 4.0019 -0.6802575087059768 6.0 
20.83388925950634 -0.6960093623566512 3.0042 -0.6831981833652637 4.0019 -0.6819929141326984 6.0001 
20.85390260173449 -0.6972660304266314 3.0042 -0.6846194787798177 4.0019 -0.683761983362745 6.0 
20.873915943962643 -0.6986086498123875 3.0041 -0.6861541107383308 4.002 -0.6854564099976034 6.0 
20.893929286190794 -0.69988080235854 3.0042 -0.6875831328108812 4.002 -0.6871699684365985 6.0 
20.913942628418948 -0.7012158764714781 3.0042 -0.6888104886783998 4.002 -0.6886859702932254 6.0 
20.933955970647098 -0.7027618425111193 3.0041 -0.6902296851839496 4.002 -0.6899171694261135 6.0 
20.95396931287525 -0.7038414195732865 3.0041 -0.6917424781847632 4.002 -0.6911161951863898 6.0 
20.973982655103402 -0.7047025598526461 3.0041 -0.6936804370146042 4.002 -0.6924546762355065 6.0 
20.993995997331556 -0.7054336431228654 3.0041 -0.6954053680162 4.002 -0.6936153560824669 6.0 
21.014009339559706 -0.7061296211767406 3.004 -0.6968207511635911 4.0021 -0.69498636627366 6.0 
21.03402268178786 -0.7068153706802043 3.004 -0.6983786821403684 4.0022 -0.6961399109823415 6.0 
21.05403602401601 -0.7074589119634626 3.0038 -0.6998847525123206 4.0021 -0.6973214391729956 6.0 
21.074049366244164 -0.7081242450063523 3.0038 -0.7015991837180965 4.0021 -0.6985514711005338 6.0 
21.094062708472315 -0.7093256452921413 3.0036 -0.7032896529399916 4.0021 -0.6996587816816451 6.0001 
21.11407605070047 -0.70990531067579 3.0036 -0.704699073194074 4.0021 -0.7008254906324987 6.0001 
21.13408939292862 -0.7107320341934746 3.0036 -0.7061633122439969 4.0021 -0.7021667116126364 6.0001 
21.154102735156773 -0.7115190930852896 3.0036 -0.707291651543204 4.0021 -0.7032754773482669 6.0001 
21.174116077384923 -0.7122849528450473 3.0036 -0.7082776906112145 4.0021 -0.7042802796230456 6.0001 
21.194129419613077 -0.7131312594431751 3.0036 -0.7094180427777205 4.0021 -0.7053316355356223 6.0001 
21.214142761841227 -0.7140879247204523 3.0035 -0.7108906471273391 4.0021 -0.7067093565284753 6.0001 
21.23415610406938 -0.714832953491246 3.0035 -0.7119616501161893 4.002 -0.7079872212193073 6.0 
21.25416944629753 -0.7154414599235855 3.0034 -0.7127417773092096 4.002 -0.7090770144135796 6.0 
21.274182788525685 -0.7157451621019396 3.0034 -0.7135950633921974 4.002 -0.7099263214463465 6.0 
21.294196130753836 -0.7158822785695939 3.0034 -0.7145600809737007 4.002 -0.7108565876880937 6.0 
21.31420947298199 -0.7160954167814563 3.0033 -0.7150893222668954 4.002 -0.7113767981067889 6.0 
21.33422281521014 -0.7163930859288838 3.0033 -0.7154766336738124 4.002 -0.7119814614152962 6.0 
21.354236157438294 -0.7168111045225335 3.0033 -0.7155785363238332 4.0021 -0.7125930102965995 6.0 
21.374249499666444 -0.7173244013086505 3.0033 -0.7155916324287346 4.0022 -0.7129861667826807 6.0001 
21.394262841894598 -0.7177370200359489 3.0033 -0.7156781340678025 4.0023 -0.7131353890115403 6.0001 
21.41427618412275 -0.7179784014543021 3.0032 -0.7160139370457581 4.0023 -0.7133950657167448 6.0001 
21.434289526350902 -0.7180740090300926 3.0032 -0.7162316731756201 4.0024 -0.7134370585690337 6.0001 
21.454302868579052 -0.7183301183263969 3.0031 -0.7160795713357057 4.0024 -0.713632207892571 6.0001 
21.474316210807206 -0.7182061047817321 3.0031 -0.7162185217929918 4.0024 -0.7135836539827101 6.0001 
21.494329553035357 -0.718146933683856 3.003 -0.7162493647826639 4.0024 -0.7133559159774039 6.0001 
21.51434289526351 -0.7183680151785534 3.003 -0.7162017007095479 4.0023 -0.7130869246839731 6.0001 
21.53435623749166 -0.7182718989048635 3.0029 -0.7162242752475276 4.0023 -0.7130355572532868 6.0001 
21.554369579719815 -0.718018036910219 3.0029 -0.7162525395943056 4.0024 -0.7129941630125027 6.0001 
21.574382921947965 -0.7178356847503037 3.0029 -0.7156880339465834 4.0024 -0.7124238897844134 6.0001 
21.59439626417612 -0.7175811961190297 3.0028 -0.7149322646764357 4.0024 -0.711848384168515 6.0001 
21.61440960640427 -0.7172799541513201 3.0026 -0.7140330303048786 4.0024 -0.71111642027155 6.0001 
21.634422948632423 -0.7167242797528526 3.0026 -0.7131222868714473 4.0023 -0.7105946604473458 6.0001 
21.654436290860573 -0.7160044021102456 3.0025 -0.7120706409199183 4.0022 -0.7100274781795586 6.0001 
21.674449633088727 -0.71513265117693 3.0025 -0.7113369468232453 4.0022 -0.709232686881099 6.0001 
21.694462975316878 -0.7143298541073199 3.0025 -0.7102538118707685 4.0022 -0.708161339268061 6.0001 
21.71447631754503 -0.7135495779618295 3.0025 -0.709241423989658 4.0022 -0.7069938587848696 6.0001 
21.734489659773182 -0.7127698024369395 3.0025 -0.7082463482760919 4.0022 -0.7059350786732902 6.0001 
21.754503002001336 -0.7119055142930458 3.0026 -0.7069543181066327 4.0022 -0.7047694445502104 6.0001 
21.774516344229486 -0.7107405305882641 3.0026 -0.7054934570654932 4.0022 -0.703791912138809 6.0001 
21.79452968645764 -0.7099389755204828 3.0026 -0.7044718275006234 4.0022 -0.7024277113259985 6.0001 
21.81454302868579 -0.7092660523158358 3.0026 -0.7036050776831868 4.0022 -0.7011664908204033 6.0001 
21.834556370913944 -0.7086377186107615 3.0026 -0.7022730766815414 4.0022 -0.7000585898607082 6.0001 
21.854569713142094 -0.7081577673937781 3.0026 -0.7008491885322761 4.0022 -0.6987603368455819 6.0001 
21.87458305537025 -0.7079965184041612 3.0026 -0.6992404003713404 4.0023 -0.6973057667681005 6.0001 
21.8945963975984 -0.7076614380133056 3.0028 -0.6979313384638423 4.0023 -0.6961088803999144 6.0001 
21.914609739826552 -0.7069840191092333 3.0028 -0.6967433932107279 4.0022 -0.694632282612973 6.0 
21.934623082054703 -0.7060490807742884 3.0028 -0.6957805215498318 4.0024 -0.6931569294053237 6.0001 
21.954636424282857 -0.7052855763902095 3.0029 -0.6946716738366053 4.0023 -0.6916142937738374 6.0001 
21.974649766511007 -0.704631298080906 3.0029 -0.6934463173896366 4.0023 -0.6901395334958182 6.0 
21.99466310873916 -0.7038730906637689 3.0028 -0.6925764876214116 4.0023 -0.6886667596626977 6.0 
22.01467645096731 -0.7031848639121577 3.0028 -0.6912056740463411 4.0023 -0.6874655712376629 6.0 
22.034689793195465 -0.7026480739145018 3.0027 -0.6898680126785556 4.0023 -0.6863617900577123 6.0 
22.054703135423615 -0.7020300976540024 3.0027 -0.6885532792829105 4.0024 -0.6852681467160776 6.0 
22.07471647765177 -0.7017527745331383 3.0026 -0.6876238233942393 4.0024 -0.6839460399681129 6.0 
22.09472981987992 -0.7008394797099583 3.0025 -0.686509385358494 4.0025 -0.6824979786666986 5.9999 
22.114743162108073 -0.7000423047207267 3.0025 -0.6854568581204409 4.0027 -0.681285095698631 5.9999 
22.134756504336224 -0.6994806004019283 3.0025 -0.6846227057414374 4.0027 -0.6801905512922197 5.9999 
22.154769846564378 -0.6988421319412648 3.0025 -0.683763235485831 4.0028 -0.6792630307420173 5.9999 
22.174783188792528 -0.6985281733575769 3.0025 -0.6826973680140618 4.0028 -0.6783977828047044 5.9999 
22.194796531020682 -0.698111605102888 3.0023 -0.6815361182247966 4.0028 -0.6776107833914297 5.9999 
22.214809873248832 -0.6976013897759058 3.0023 -0.6802683359892939 4.0028 -0.6768902588152997 5.9999 
22.234823215476986 -0.6972803375351898 3.0024 -0.6795064587675573 4.0028 -0.6760104261743969 5.9998 
22.254836557705136 -0.6968792309464031 3.0023 -0.6787847555397795 4.0028 -0.6755030133679314 5.9998 
22.27484989993329 -0.6965653768386233 3.0023 -0.678263901513433 4.003 -0.6748590379114877 5.9998 
22.29486324216144 -0.696010466487716 3.0025 -0.6773567365696406 4.0029 -0.6743700354548419 5.9998 
22.314876584389594 -0.6954283749932508 3.0024 -0.6765678417079147 4.0029 -0.6738160153317365 5.9998 
22.334889926617745 -0.6948587090303364 3.0024 -0.6761433128027597 4.0029 -0.6728153302119089 5.9998 
22.3549032688459 -0.6940947239601802 3.0024 -0.6754788853019088 4.003 -0.6721706043131033 5.9998 
22.37491661107405 -0.693513740645537 3.0023 -0.6748219307861979 4.003 -0.6716511312210743 5.9999 
22.394929953302203 -0.6928170817373072 3.0024 -0.6745117653235815 4.003 -0.6712427197904839 5.9999 
22.414943295530353 -0.692242359669974 3.0024 -0.6739980604444686 4.003 -0.6708133988647426 6.0 
22.434956637758507 -0.6918169640850041 3.0024 -0.6731311312706831 4.0029 -0.6705647650800374 6.0 
22.454969979986657 -0.691504289720846 3.0025 -0.6724992138579448 4.0029 -0.6700142563703377 6.0 
22.47498332221481 -0.6914308627300617 3.0025 -0.6719251435573775 4.0029 -0.6691720597012645 6.0 
22.49499666444296 -0.6912346674621671 3.0024 -0.6715716010358675 4.0029 -0.6686319734097502 6.0 
22.515010006671115 -0.6911438468214177 3.0024 -0.6713296288160442 4.0028 -0.6682818522195489 6.0 
22.535023348899266 -0.6910860660419138 3.0024 -0.6715155242857366 4.0028 -0.6679902870279225 6.0 
22.55503669112742 -0.6912547984776662 3.0024 -0.6716125633605472 4.0028 -0.6678021629824454 6.0 
22.57505003335557 -0.6912815427717988 3.0024 -0.6713768250198342 4.0028 -0.667567437016108 6.0 
22.595063375583724 -0.6910755076642515 3.0023 -0.6712323746877159 4.0028 -0.6679115502542736 6.0 
22.615076717811874 -0.691115352052005 3.0022 -0.6713639495818299 4.0026 -0.6679410197971085 6.0 
22.635090060040028 -0.6915774239033052 3.0022 -0.6711004570679041 4.0026 -0.6675677942915182 5.9999 
22.65510340226818 -0.6917558449970189 3.0021 -0.6709837348867591 4.0026 -0.6674377527419445 5.9999 
22.675116744496332 -0.6919946455388893 3.0021 -0.671157722567783 4.0026 -0.6677788768768488 5.9999 
22.695130086724483 -0.6921749454814695 3.0021 -0.6713286099350634 4.0026 -0.6682812689589962 5.9999 
22.715143428952636 -0.6925241287536822 3.002 -0.6714690420540488 4.0025 -0.6689062378969669 5.9999 
22.735156771180787 -0.6930341912228005 3.002 -0.6712174977003162 4.0027 -0.669438308488308 5.9999 
22.75517011340894 -0.6934907458072432 3.0019 -0.6713161715999842 4.0027 -0.6702091867532716 5.9999 
22.77518345563709 -0.6942134687537999 3.0019 -0.6715001326869294 4.0027 -0.6713931341484539 5.9999 
22.795196797865245 -0.6945492701761655 3.002 -0.6719129527420655 4.0027 -0.6723299621761325 5.9999 
22.815210140093395 -0.694622763346338 3.002 -0.6726056370517265 4.0027 -0.6733187892038904 5.9999 
22.83522348232155 -0.6947230919087374 3.002 -0.6736093202962943 4.0027 -0.6740515072233744 5.9999 
22.8552368245497 -0.6948923242065784 3.0021 -0.674548983070484 4.0027 -0.6748791664500953 5.9999 
22.875250166777853 -0.6951170580202821 3.0021 -0.6753592944370264 4.0027 -0.675410781790776 5.9999 
22.895263509006003 -0.6952520740977307 3.0021 -0.6765453923813957 4.0027 -0.6762441628320283 5.9999 
22.915276851234157 -0.6951859270441509 3.0021 -0.677341865977059 4.0027 -0.6769358478101337 5.9999 
22.935290193462308 -0.6953714668386196 3.0021 -0.678344962798505 4.0027 -0.6778688917834594 5.9999 
22.95530353569046 -0.6958776278613021 3.0022 -0.6796016552868972 4.0027 -0.6787691357063235 5.9999 
22.975316877918612 -0.6962508176358929 3.0023 -0.6808433378177562 4.0027 -0.6800111584234104 5.9999 
22.995330220146766 -0.696613187940346 3.0023 -0.6819698028335109 4.0027 -0.680797329576645 5.9998 
23.015343562374916 -0.6974273943822915 3.0023 -0.6830696441635233 4.0026 -0.6816836410549718 5.9998 
23.03535690460307 -0.6978671406176241 3.0023 -0.6843138217259326 4.0026 -0.6830100136451499 5.9998 
23.05537024683122 -0.6981758695783147 3.0023 -0.6853375731352975 4.0026 -0.6843759370008499 5.9998 
23.075383589059374 -0.6990863059635094 3.0023 -0.6864534782138544 4.0026 -0.6857481596383572 5.9998 
23.095396931287524 -0.6996858931732886 3.0023 -0.6877308447839267 4.0027 -0.6869746516620504 5.9998 
23.11541027351568 -0.700669519983774 3.0025 -0.6890498219824872 4.0027 -0.6885106367734326 5.9998 
23.13542361574383 -0.7015431069058178 3.0024 -0.690478137128218 4.0027 -0.6901356207513202 5.9998 
23.155436957971983 -0.7023430013275017 3.0024 -0.6920144136277231 4.0027 -0.6912191145716124 5.9998 
23.175450300200133 -0.7031304535740469 3.0025 -0.6933597768100732 4.0027 -0.6922664679606747 5.9998 
23.195463642428287 -0.7040555264313026 3.0024 -0.6946388363131557 4.0026 -0.6934903352768 5.9998 
23.215476984656437 -0.7045620287324303 3.0024 -0.6957589088169135 4.0026 -0.6947430098210562 5.9998 
23.23549032688459 -0.7053689287289301 3.0024 -0.697118157779025 4.0026 -0.6960379438613121 5.9998 
23.25550366911274 -0.7061503334107044 3.0025 -0.6982998779399386 4.0026 -0.6975153823337571 5.9998 
23.275517011340895 -0.7070688947637142 3.0024 -0.6995295282946326 4.0026 -0.6987380585975366 5.9998 
